id,n_items,total_weight,n_even,n_odd,even_ratio,pattern_eoe,pattern_oeo,pattern_eee,pattern_ooo,opt_bins,waste_pct,solve_time_ms
2307,14,596,6,8,0.42857142857142855,1,1,0,1,7,14.857142857142858,0.01811981201171875
2308,14,536,6,8,0.42857142857142855,1,0,0,1,6,10.666666666666668,0.012874603271484375
2309,13,471,8,5,0.6153846153846154,1,1,1,0,5,5.800000000000001,0.010967254638671875
2310,10,426,2,8,0.2,1,1,0,1,5,14.799999999999999,0.008821487426757812
2311,15,572,7,8,0.4666666666666667,1,1,1,1,7,18.285714285714285,0.011920928955078125
2312,10,505,7,3,0.7,1,0,1,0,7,27.857142857142858,0.012159347534179688
2313,12,486,6,6,0.5,1,1,0,1,6,19.0,0.013113021850585938
2314,10,343,7,3,0.7,1,1,1,0,4,14.249999999999998,0.007152557373046875
2315,12,464,6,6,0.5,1,1,0,0,5,7.199999999999999,0.010013580322265625
2316,11,450,3,8,0.2727272727272727,0,1,0,1,5,10.0,0.010013580322265625
2317,11,471,6,5,0.5454545454545454,1,1,1,0,6,21.5,0.007867813110351562
2318,15,610,7,8,0.4666666666666667,0,1,1,1,7,12.857142857142856,0.018358230590820312
2319,15,642,9,6,0.6,1,1,1,1,7,8.285714285714285,0.015974044799804688
2320,12,517,9,3,0.75,1,0,1,0,6,13.833333333333334,0.011682510375976562
2321,10,360,4,6,0.4,1,1,0,1,4,10.0,0.007867813110351562
2322,10,367,5,5,0.5,1,1,0,1,4,8.25,0.010013580322265625
2323,15,576,11,4,0.7333333333333333,1,1,1,0,6,4.0,0.015020370483398438
2324,10,381,5,5,0.5,1,1,1,1,4,4.75,0.007867813110351562
2325,15,669,8,7,0.5333333333333333,1,1,0,0,7,4.428571428571428,0.015020370483398438
2326,15,620,7,8,0.4666666666666667,0,1,1,1,7,11.428571428571429,0.013113021850585938
2327,14,615,7,7,0.5,1,1,1,0,7,12.142857142857142,0.01621246337890625
2328,11,477,4,7,0.36363636363636365,0,1,1,1,5,4.6,0.010013580322265625
2329,10,337,5,5,0.5,1,1,0,0,4,15.75,0.008106231689453125
2330,13,544,7,6,0.5384615384615384,0,0,1,1,6,9.333333333333334,0.015020370483398438
2331,13,555,6,7,0.46153846153846156,1,1,0,1,6,7.5,0.013113021850585938
2332,13,510,5,8,0.38461538461538464,0,0,1,1,6,15.0,0.010967254638671875
2333,12,483,5,7,0.4166666666666667,0,0,1,1,6,19.5,0.010013580322265625
2334,13,580,7,6,0.5384615384615384,1,1,1,1,6,3.3333333333333335,0.011920928955078125
2335,10,408,4,6,0.4,1,1,1,1,5,18.4,0.009059906005859375
2336,14,444,8,6,0.5714285714285714,1,1,1,1,5,11.200000000000001,0.011920928955078125
2337,14,577,7,7,0.5,1,1,1,1,7,17.57142857142857,0.019073486328125
2338,14,531,11,3,0.7857142857142857,1,0,1,0,6,11.5,0.010967254638671875
2339,15,561,6,9,0.4,1,1,0,1,6,6.5,0.016927719116210938
2340,15,670,7,8,0.4666666666666667,1,1,1,1,8,16.25,0.020265579223632812
2341,15,604,9,6,0.6,1,1,1,1,7,13.714285714285715,0.014066696166992188
2342,10,400,6,4,0.6,0,0,1,0,5,20.0,0.011920928955078125
2343,12,560,4,8,0.3333333333333333,1,1,0,1,7,20.0,0.01621246337890625
2344,15,570,9,6,0.6,1,1,1,1,6,5.0,0.014066696166992188
2345,13,564,5,8,0.38461538461538464,0,1,1,1,6,6.0,0.011920928955078125
2346,15,562,7,8,0.4666666666666667,1,1,1,1,6,6.333333333333334,0.014781951904296875
2347,11,399,4,7,0.36363636363636365,0,0,0,1,5,20.200000000000003,0.012636184692382812
2348,12,469,9,3,0.75,1,1,1,0,5,6.2,0.010967254638671875
2349,10,376,6,4,0.6,1,1,1,0,4,6.0,0.0069141387939453125
2350,14,617,7,7,0.5,1,0,0,1,7,11.857142857142858,0.012874603271484375
2351,11,357,8,3,0.7272727272727273,1,1,1,0,4,10.75,0.010013580322265625
2352,10,493,5,5,0.5,1,1,1,1,6,17.833333333333336,0.008821487426757812
2353,10,376,8,2,0.8,0,0,1,0,4,6.0,0.0069141387939453125
2354,11,452,7,4,0.6363636363636364,1,1,1,0,5,9.6,0.010967254638671875
2355,14,514,6,8,0.42857142857142855,1,1,0,1,6,14.333333333333334,0.012874603271484375
2356,11,324,7,4,0.6363636363636364,1,1,1,0,4,19.0,0.007867813110351562
2357,11,358,7,4,0.6363636363636364,1,1,1,0,4,10.5,0.008821487426757812
2358,12,476,6,6,0.5,1,0,1,1,5,4.8,0.012159347534179688
2359,11,351,8,3,0.7272727272727273,1,1,1,0,4,12.25,0.010967254638671875
2360,15,666,9,6,0.6,1,1,1,1,7,4.857142857142857,0.014066696166992188
2361,14,454,8,6,0.5714285714285714,1,1,1,0,5,9.2,0.012159347534179688
2362,14,680,6,8,0.42857142857142855,1,1,0,1,8,15.0,0.015974044799804688
2363,14,575,5,9,0.35714285714285715,1,1,0,1,7,17.857142857142858,0.013113021850585938
2364,11,456,5,6,0.45454545454545453,1,1,0,1,5,8.799999999999999,0.010967254638671875
2365,10,347,5,5,0.5,0,0,0,1,4,13.25,0.007867813110351562
2366,13,477,8,5,0.6153846153846154,1,0,1,1,5,4.6,0.012159347534179688
2367,11,362,7,4,0.6363636363636364,1,1,1,0,4,9.5,0.008106231689453125
2368,15,695,12,3,0.8,1,0,1,0,8,13.125,0.015735626220703125
2369,13,445,6,7,0.46153846153846156,1,1,1,1,5,11.0,0.010013580322265625
2370,14,604,6,8,0.42857142857142855,1,1,0,1,7,13.714285714285715,0.014066696166992188
2371,11,444,5,6,0.45454545454545453,1,1,0,0,5,11.200000000000001,0.010967254638671875
2372,12,544,8,4,0.6666666666666666,1,0,1,0,6,9.333333333333334,0.010967254638671875
2373,13,583,6,7,0.46153846153846156,1,1,1,1,7,16.714285714285715,0.013113021850585938
2374,12,410,10,2,0.8333333333333334,1,0,1,0,5,18.0,0.010967254638671875
2375,10,410,4,6,0.4,0,1,0,0,5,18.0,0.008106231689453125
2376,11,335,4,7,0.36363636363636365,1,1,0,1,4,16.25,0.008106231689453125
2377,15,637,6,9,0.4,1,1,0,1,7,9.0,0.0152587890625
2378,11,389,8,3,0.7272727272727273,1,1,1,0,5,22.2,0.014066696166992188
2379,11,416,5,6,0.45454545454545453,1,1,0,0,5,16.8,0.013113021850585938
2380,13,507,8,5,0.6153846153846154,1,1,1,0,6,15.5,0.010967254638671875
2381,11,332,7,4,0.6363636363636364,0,0,1,0,4,17.0,0.008344650268554688
2382,15,676,7,8,0.4666666666666667,1,1,1,1,7,3.428571428571429,0.015020370483398438
2383,14,458,8,6,0.5714285714285714,1,1,1,1,5,8.4,0.010967254638671875
2384,15,682,9,6,0.6,1,1,1,0,8,14.75,0.019073486328125
2385,15,591,6,9,0.4,1,1,0,1,7,15.571428571428573,0.01430511474609375
2386,13,457,6,7,0.46153846153846156,1,1,0,1,5,8.6,0.010013580322265625
2387,14,653,5,9,0.35714285714285715,0,1,1,1,7,6.714285714285714,0.013828277587890625
2388,10,399,5,5,0.5,1,0,1,0,5,20.200000000000003,0.0069141387939453125
2389,13,478,5,8,0.38461538461538464,1,1,0,1,5,4.3999999999999995,0.011205673217773438
2390,13,498,7,6,0.5384615384615384,1,1,1,1,6,17.0,0.010967254638671875
2391,10,345,7,3,0.7,1,1,1,0,4,13.750000000000002,0.0069141387939453125
2392,13,460,7,6,0.5384615384615384,1,1,1,0,5,8.0,0.010967254638671875
2393,11,549,4,7,0.36363636363636365,0,1,0,1,7,21.571428571428573,0.012159347534179688
2394,11,487,8,3,0.7272727272727273,1,0,1,0,6,18.833333333333332,0.010013580322265625
2395,14,646,6,8,0.42857142857142855,1,1,0,1,8,19.25,0.0171661376953125
2396,15,566,9,6,0.6,1,1,1,0,6,5.666666666666666,0.013828277587890625
2397,15,569,8,7,0.5333333333333333,0,1,1,1,6,5.166666666666667,0.013828277587890625
2398,11,464,5,6,0.45454545454545453,1,1,0,1,6,22.666666666666664,0.012874603271484375
2399,15,654,5,10,0.3333333333333333,0,1,1,1,7,6.571428571428571,0.013828277587890625
2400,14,655,3,11,0.21428571428571427,0,0,1,1,7,6.428571428571428,0.014781951904296875
2401,15,622,7,8,0.4666666666666667,1,1,1,1,7,11.142857142857142,0.013113021850585938
2402,14,477,5,9,0.35714285714285715,1,1,0,1,5,4.6,0.012159347534179688
2403,12,582,6,6,0.5,1,1,0,0,7,16.857142857142858,0.013828277587890625
2404,12,491,7,5,0.5833333333333334,0,1,1,1,6,18.166666666666668,0.010967254638671875
2405,12,452,6,6,0.5,1,1,1,1,5,9.6,0.010013580322265625
2406,13,445,2,11,0.15384615384615385,0,1,0,1,5,11.0,0.011920928955078125
2407,12,497,7,5,0.5833333333333334,1,0,0,0,6,17.166666666666668,0.009775161743164062
2408,13,528,5,8,0.38461538461538464,0,0,1,1,6,12.0,0.014781951904296875
2409,13,519,6,7,0.46153846153846156,1,1,1,1,6,13.5,0.013828277587890625
2410,15,618,7,8,0.4666666666666667,1,0,1,1,7,11.714285714285715,0.012159347534179688
2411,14,566,6,8,0.42857142857142855,1,1,0,1,6,5.666666666666666,0.010967254638671875
2412,11,533,4,7,0.36363636363636365,0,1,0,1,6,11.166666666666666,0.010967254638671875
2413,15,613,4,11,0.26666666666666666,0,0,0,1,7,12.428571428571429,0.017881393432617188
2414,13,565,8,5,0.6153846153846154,1,1,1,0,6,5.833333333333333,0.013113021850585938
2415,13,423,6,7,0.46153846153846156,1,1,0,1,5,15.4,0.012159347534179688
2416,10,513,7,3,0.7,0,0,1,0,7,26.71428571428571,0.012159347534179688
2417,14,494,6,8,0.42857142857142855,1,1,1,1,6,17.666666666666668,0.010967254638671875
2418,13,531,8,5,0.6153846153846154,1,1,1,1,6,11.5,0.013828277587890625
2419,11,402,5,6,0.45454545454545453,1,1,1,1,5,19.6,0.008821487426757812
2420,11,457,6,5,0.5454545454545454,1,1,1,1,5,8.6,0.010013580322265625
2421,11,397,4,7,0.36363636363636365,0,0,1,1,5,20.599999999999998,0.008106231689453125
2422,11,512,7,4,0.6363636363636364,1,0,1,1,6,14.666666666666666,0.009775161743164062
2423,11,519,6,5,0.5454545454545454,1,1,1,0,7,25.857142857142858,0.013828277587890625
2424,11,438,7,4,0.6363636363636364,1,0,1,0,5,12.4,0.011920928955078125
2425,15,644,9,6,0.6,1,1,0,0,7,8.0,0.014781951904296875
2426,11,333,8,3,0.7272727272727273,1,0,1,0,4,16.75,0.009059906005859375
2427,13,473,6,7,0.46153846153846156,1,1,1,1,5,5.4,0.010967254638671875
2428,10,392,8,2,0.8,0,0,1,0,4,2.0,0.008106231689453125
2429,10,407,5,5,0.5,0,1,1,1,5,18.6,0.0069141387939453125
2430,14,655,5,9,0.35714285714285715,1,1,0,1,8,18.125,0.015735626220703125
2431,15,662,9,6,0.6,1,0,1,1,7,5.428571428571429,0.012874603271484375
2432,12,430,6,6,0.5,1,1,0,1,5,14.000000000000002,0.009775161743164062
2433,10,374,8,2,0.8,1,0,1,0,4,6.5,0.007867813110351562
2434,15,614,7,8,0.4666666666666667,1,0,1,1,7,12.285714285714286,0.019073486328125
2435,11,454,3,8,0.2727272727272727,0,1,0,1,5,9.2,0.008821487426757812
2436,15,625,6,9,0.4,1,1,0,1,7,10.714285714285714,0.01811981201171875
2437,13,495,8,5,0.6153846153846154,0,1,1,1,6,17.5,0.013113021850585938
2438,10,370,6,4,0.6,1,1,0,0,4,7.5,0.008821487426757812
2439,13,527,8,5,0.6153846153846154,0,0,1,0,6,12.166666666666668,0.012159347534179688
2440,13,447,10,3,0.7692307692307693,1,0,1,0,5,10.6,0.011920928955078125
2441,14,477,7,7,0.5,0,0,1,1,6,20.5,0.012874603271484375
2442,14,601,5,9,0.35714285714285715,1,1,1,1,7,14.142857142857142,0.011920928955078125
2443,13,499,4,9,0.3076923076923077,0,0,1,1,6,16.833333333333332,0.012159347534179688
2444,10,269,7,3,0.7,1,1,1,0,3,10.333333333333334,0.0069141387939453125
2445,14,514,8,6,0.5714285714285714,1,1,0,0,6,14.333333333333334,0.011920928955078125
2446,11,551,4,7,0.36363636363636365,1,1,0,1,7,21.285714285714285,0.008821487426757812
2447,13,442,7,6,0.5384615384615384,1,1,1,0,5,11.600000000000001,0.011682510375976562
2448,10,441,5,5,0.5,1,1,1,0,5,11.799999999999999,0.009775161743164062
2449,10,441,5,5,0.5,1,1,1,0,5,11.799999999999999,0.0069141387939453125
2450,13,670,7,6,0.5384615384615384,1,1,1,0,8,16.25,0.013828277587890625
2451,15,518,7,8,0.4666666666666667,1,1,1,1,6,13.666666666666666,0.013828277587890625
2452,14,378,6,8,0.42857142857142855,1,1,0,1,4,5.5,0.010967254638671875
2453,12,523,7,5,0.5833333333333334,1,1,1,0,6,12.833333333333332,0.010013580322265625
2454,10,309,3,7,0.3,1,1,0,1,4,22.75,0.0069141387939453125
2455,14,655,7,7,0.5,1,1,1,1,8,18.125,0.015020370483398438
2456,10,381,9,1,0.9,1,0,1,0,4,4.75,0.008106231689453125
2457,12,345,9,3,0.75,1,0,1,0,4,13.750000000000002,0.010967254638671875
2458,15,568,7,8,0.4666666666666667,1,1,0,1,6,5.333333333333334,0.014066696166992188
2459,11,397,6,5,0.5454545454545454,1,1,0,0,5,20.599999999999998,0.010013580322265625
2460,15,438,5,10,0.3333333333333333,1,1,0,1,5,12.4,0.013113021850585938
2461,10,503,5,5,0.5,0,0,1,1,6,16.166666666666664,0.010013580322265625
2462,14,570,6,8,0.42857142857142855,1,1,1,1,7,18.571428571428573,0.013113021850585938
2463,12,564,6,6,0.5,0,1,1,1,7,19.428571428571427,0.01621246337890625
2464,12,530,4,8,0.3333333333333333,1,1,0,1,6,11.666666666666666,0.010967254638671875
2465,15,602,11,4,0.7333333333333333,1,0,1,0,7,14.000000000000002,0.015020370483398438
2466,14,557,7,7,0.5,1,1,0,0,6,7.166666666666667,0.012159347534179688
2467,11,547,8,3,0.7272727272727273,1,0,1,0,6,8.833333333333334,0.010013580322265625
2468,14,521,9,5,0.6428571428571429,1,0,1,0,6,13.166666666666666,0.011920928955078125
2469,10,366,6,4,0.6,0,0,1,1,4,8.5,0.007867813110351562
2470,14,577,9,5,0.6428571428571429,1,1,1,0,6,3.833333333333333,0.011920928955078125
2471,11,325,6,5,0.5454545454545454,1,1,1,1,4,18.75,0.008821487426757812
2472,10,366,4,6,0.4,1,0,0,1,4,8.5,0.007867813110351562
2473,15,617,6,9,0.4,1,1,0,1,7,11.857142857142858,0.015735626220703125
2474,14,600,6,8,0.42857142857142855,0,1,0,1,7,14.285714285714285,0.013828277587890625
2475,13,535,4,9,0.3076923076923077,0,1,0,1,6,10.833333333333334,0.010251998901367188
2476,11,369,8,3,0.7272727272727273,1,0,1,0,4,7.75,0.007867813110351562
2477,14,569,7,7,0.5,1,1,0,0,6,5.166666666666667,0.015974044799804688
2478,11,325,6,5,0.5454545454545454,1,1,0,0,4,18.75,0.007867813110351562
2479,15,627,8,7,0.5333333333333333,1,1,1,1,7,10.428571428571429,0.017881393432617188
2480,13,630,7,6,0.5384615384615384,0,0,1,1,8,21.25,0.015020370483398438
2481,15,639,4,11,0.26666666666666666,0,1,0,1,7,8.714285714285715,0.0171661376953125
2482,15,463,8,7,0.5333333333333333,1,1,0,1,5,7.3999999999999995,0.014066696166992188
2483,11,490,7,4,0.6363636363636364,1,1,1,0,6,18.333333333333332,0.012159347534179688
2484,14,654,6,8,0.42857142857142855,0,0,1,1,7,6.571428571428571,0.015020370483398438
2485,11,296,7,4,0.6363636363636364,1,0,1,0,4,26.0,0.0069141387939453125
2486,11,309,6,5,0.5454545454545454,1,1,0,0,4,22.75,0.0069141387939453125
2487,11,436,7,4,0.6363636363636364,1,1,1,0,5,12.8,0.010013580322265625
2488,13,561,6,7,0.46153846153846156,1,1,0,1,6,6.5,0.010967254638671875
2489,12,415,1,11,0.08333333333333333,0,0,0,1,5,17.0,0.009775161743164062
2490,11,474,5,6,0.45454545454545453,1,1,0,1,6,21.0,0.008106231689453125
2491,10,395,7,3,0.7,1,1,1,0,5,21.0,0.0059604644775390625
2492,12,563,3,9,0.25,0,1,0,1,8,29.625,0.015735626220703125
2493,13,479,8,5,0.6153846153846154,1,0,1,0,5,4.2,0.013113021850585938
2494,15,747,10,5,0.6666666666666666,1,0,1,1,9,17.0,0.01811981201171875
2495,15,709,8,7,0.5333333333333333,1,1,1,1,8,11.375,0.015974044799804688
2496,12,492,8,4,0.6666666666666666,1,1,1,0,6,18.0,0.010013580322265625
2497,15,568,7,8,0.4666666666666667,1,1,0,1,6,5.333333333333334,0.015020370483398438
2498,15,648,9,6,0.6,1,1,1,0,7,7.428571428571429,0.013113021850585938
2499,13,454,9,4,0.6923076923076923,1,1,1,0,5,9.2,0.010013580322265625
2500,10,331,5,5,0.5,1,1,0,1,4,17.25,0.007867813110351562
2501,14,668,6,8,0.42857142857142855,0,1,0,0,9,25.77777777777778,0.019073486328125
2502,13,509,8,5,0.6153846153846154,1,1,1,0,6,15.166666666666668,0.010251998901367188
2503,14,554,8,6,0.5714285714285714,1,0,1,1,6,7.666666666666666,0.015735626220703125
2504,11,447,4,7,0.36363636363636365,1,1,0,1,5,10.6,0.009059906005859375
2505,11,300,5,6,0.45454545454545453,1,1,1,1,4,25.0,0.0069141387939453125
2506,15,668,9,6,0.6,0,0,1,1,8,16.5,0.02002716064453125
2507,15,614,9,6,0.6,0,1,1,0,7,12.285714285714286,0.014781951904296875
2508,14,521,5,9,0.35714285714285715,1,1,0,1,6,13.166666666666666,0.010967254638671875
2509,12,539,5,7,0.4166666666666667,0,0,1,1,6,10.166666666666666,0.011920928955078125
2510,11,481,4,7,0.36363636363636365,0,1,0,1,6,19.833333333333332,0.009059906005859375
2511,15,621,10,5,0.6666666666666666,1,1,1,0,7,11.285714285714285,0.012874603271484375
2512,13,458,9,4,0.6923076923076923,1,0,1,1,5,8.4,0.010967254638671875
2513,12,471,5,7,0.4166666666666667,1,1,1,0,5,5.800000000000001,0.010013580322265625
2514,11,453,4,7,0.36363636363636365,0,0,1,1,5,9.4,0.048160552978515625
2515,11,408,7,4,0.6363636363636364,1,0,1,1,5,18.4,0.02288818359375
2516,13,555,6,7,0.46153846153846156,1,0,1,1,6,7.5,0.026226043701171875
2517,15,535,8,7,0.5333333333333333,1,1,1,1,6,10.833333333333334,0.054836273193359375
2518,12,398,10,2,0.8333333333333334,1,0,1,0,5,20.4,0.01811981201171875
2519,12,523,9,3,0.75,1,0,1,0,6,12.833333333333332,0.0209808349609375
2520,11,445,6,5,0.5454545454545454,1,1,0,0,5,11.0,0.02193450927734375
2521,14,621,7,7,0.5,0,1,1,1,7,11.285714285714285,0.024080276489257812
2522,13,445,6,7,0.46153846153846156,1,1,0,0,5,11.0,0.02002716064453125
2523,13,496,7,6,0.5384615384615384,1,0,1,1,6,17.333333333333336,0.0209808349609375
2524,14,656,6,8,0.42857142857142855,0,1,1,1,7,6.2857142857142865,0.02193450927734375
2525,13,587,4,9,0.3076923076923077,0,1,0,1,7,16.142857142857142,0.019788742065429688
2526,15,503,4,11,0.26666666666666666,1,1,0,1,6,16.166666666666664,0.026941299438476562
2527,11,308,7,4,0.6363636363636364,1,1,1,0,4,23.0,0.050067901611328125
2528,11,553,8,3,0.7272727272727273,1,1,1,0,7,21.0,0.0209808349609375
2529,15,657,6,9,0.4,1,1,1,1,7,6.142857142857143,0.025272369384765625
2530,12,467,7,5,0.5833333333333334,1,1,1,0,5,6.6000000000000005,0.019788742065429688
2531,10,392,4,6,0.4,0,1,0,0,5,21.6,0.014781951904296875
2532,11,363,6,5,0.5454545454545454,1,0,0,1,4,9.25,0.015020370483398438
2533,11,375,8,3,0.7272727272727273,1,0,1,0,4,6.25,0.014781951904296875
2534,11,464,3,8,0.2727272727272727,0,1,0,1,5,7.199999999999999,0.019073486328125
2535,14,650,6,8,0.42857142857142855,0,0,1,1,8,18.75,0.027894973754882812
2536,10,424,6,4,0.6,1,1,1,1,5,15.2,0.0152587890625
2537,11,529,6,5,0.5454545454545454,1,0,0,0,7,24.428571428571427,0.02193450927734375
2538,13,575,6,7,0.46153846153846156,0,0,1,1,6,4.166666666666666,0.02193450927734375
2539,15,656,7,8,0.4666666666666667,0,0,1,1,7,6.2857142857142865,0.026226043701171875
2540,13,410,9,4,0.6923076923076923,1,1,1,0,5,18.0,0.02002716064453125
2541,11,453,8,3,0.7272727272727273,1,0,1,0,5,9.4,0.019788742065429688
2542,11,516,7,4,0.6363636363636364,1,1,0,0,6,14.000000000000002,0.05316734313964844
2543,15,646,9,6,0.6,1,1,1,0,8,19.25,0.04482269287109375
2544,15,665,8,7,0.5333333333333333,1,1,1,1,8,16.875,0.019073486328125
2545,11,425,6,5,0.5454545454545454,1,1,1,0,5,15.0,0.010013580322265625
2546,14,576,8,6,0.5714285714285714,0,0,1,1,6,4.0,0.030040740966796875
2547,15,647,6,9,0.4,1,1,0,1,8,19.125,0.03814697265625
2548,13,513,10,3,0.7692307692307693,1,1,1,0,6,14.499999999999998,0.021219253540039062
2549,11,455,6,5,0.5454545454545454,1,1,0,1,5,9.0,0.0152587890625
2550,14,604,8,6,0.5714285714285714,1,1,1,1,7,13.714285714285715,0.019788742065429688
2551,14,513,7,7,0.5,1,1,1,1,6,14.499999999999998,0.023126602172851562
2552,13,511,4,9,0.3076923076923077,0,0,0,1,6,14.833333333333334,0.02193450927734375
2553,15,585,8,7,0.5333333333333333,1,1,1,1,7,16.428571428571427,0.02288818359375
2554,14,606,6,8,0.42857142857142855,1,1,0,0,7,13.428571428571429,0.022172927856445312
2555,12,494,6,6,0.5,1,1,0,0,6,17.666666666666668,0.018835067749023438
2556,14,539,11,3,0.7857142857142857,1,0,1,0,6,10.166666666666666,0.0209808349609375
2557,10,320,6,4,0.6,1,0,1,1,4,20.0,0.014066696166992188
2558,10,389,3,7,0.3,1,1,0,0,5,22.2,0.014066696166992188
2559,11,389,6,5,0.5454545454545454,1,1,1,1,5,22.2,0.017881393432617188
2560,14,606,8,6,0.5714285714285714,1,1,1,0,7,13.428571428571429,0.025033950805664062
2561,11,497,6,5,0.5454545454545454,1,1,1,1,6,17.166666666666668,0.02193450927734375
2562,13,443,6,7,0.46153846153846156,1,1,1,1,5,11.4,0.052928924560546875
2563,10,450,6,4,0.6,0,0,1,1,5,10.0,0.009775161743164062
2564,14,541,9,5,0.6428571428571429,1,1,1,0,6,9.833333333333332,0.012874603271484375
2565,11,489,8,3,0.7272727272727273,1,1,1,0,6,18.5,0.010967254638671875
2566,14,625,9,5,0.6428571428571429,0,0,1,1,7,10.714285714285714,0.015020370483398438
2567,10,366,4,6,0.4,0,0,1,1,4,8.5,0.009059906005859375
2568,10,386,8,2,0.8,1,1,1,0,4,3.5000000000000004,0.007867813110351562
2569,10,438,2,8,0.2,1,1,0,1,5,12.4,0.007867813110351562
2570,12,436,8,4,0.6666666666666666,1,1,1,0,5,12.8,0.010967254638671875
2571,12,494,4,8,0.3333333333333333,0,1,0,1,6,17.666666666666668,0.010013580322265625
2572,11,404,5,6,0.45454545454545453,1,1,0,1,5,19.2,0.010013580322265625
2573,13,522,7,6,0.5384615384615384,1,1,0,0,6,13.0,0.012159347534179688
2574,12,468,10,2,0.8333333333333334,0,0,1,0,5,6.4,0.010013580322265625
2575,14,407,9,5,0.6428571428571429,1,1,1,0,5,18.6,0.023126602172851562
2576,15,628,5,10,0.3333333333333333,0,1,0,1,7,10.285714285714285,0.019073486328125
2577,10,495,3,7,0.3,0,0,1,1,6,17.5,0.012874603271484375
2578,13,530,5,8,0.38461538461538464,0,1,0,1,6,11.666666666666666,0.013113021850585938
2579,12,455,5,7,0.4166666666666667,0,1,0,1,5,9.0,0.010967254638671875
2580,12,430,6,6,0.5,1,1,1,1,5,14.000000000000002,0.010013580322265625
2581,10,347,5,5,0.5,1,1,1,1,4,13.25,0.009059906005859375
2582,12,406,6,6,0.5,1,1,1,1,5,18.8,0.009059906005859375
2583,15,649,6,9,0.4,1,1,0,1,7,7.285714285714286,0.017881393432617188
2584,13,532,7,6,0.5384615384615384,1,1,1,0,6,11.333333333333332,0.011920928955078125
2585,14,393,7,7,0.5,1,1,0,0,5,21.4,0.010013580322265625
2586,10,464,6,4,0.6,1,0,1,1,6,22.666666666666664,0.010967254638671875
2587,14,582,8,6,0.5714285714285714,0,0,1,1,7,16.857142857142858,0.014781951904296875
2588,12,430,8,4,0.6666666666666666,1,0,1,0,5,14.000000000000002,0.010013580322265625
2589,12,437,7,5,0.5833333333333334,1,1,1,1,5,12.6,0.011920928955078125
2590,11,472,7,4,0.6363636363636364,0,0,1,1,5,5.6000000000000005,0.010013580322265625
2591,14,521,7,7,0.5,1,1,1,1,6,13.166666666666666,0.013113021850585938
2592,15,607,6,9,0.4,1,1,0,1,7,13.285714285714286,0.014066696166992188
2593,13,556,9,4,0.6923076923076923,1,1,1,0,6,7.333333333333333,0.010013580322265625
2594,10,356,4,6,0.4,0,1,0,1,4,11.0,0.007867813110351562
2595,14,620,6,8,0.42857142857142855,1,0,0,1,7,11.428571428571429,0.015020370483398438
